id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
9119,2025-12-16 02:05:21.922000,38,CAPTAIN FALCON,False,3,1,0,True,3882
9120,2025-12-16 02:06:59.830000,3007,FOX,False,2,3,0,False,3883
9121,2025-12-16 02:06:59.960000,38,CAPTAIN FALCON,False,3,2,0,True,3883
9122,2025-12-16 02:08:02.474000,3007,FOX,False,1,3,0,False,3884
9123,2025-12-16 02:08:02.604000,38,CAPTAIN FALCON,False,3,1,0,True,3884
9124,2025-12-16 02:09:59.079000,3007,FOX,False,0,3,0,False,3885
9125,2025-12-16 02:09:59.179000,38,GANONDORF,False,3,0,0,True,3885
9126,2025-12-16 02:13:00.287000,3007,FOX,False,1,3,0,False,3886
9127,2025-12-16 02:13:00.387000,38,GANONDORF,False,3,1,0,True,3886
9128,2025-12-16 02:15:19.760000,3007,FOX,False,0,3,0,False,3887
9129,2025-12-16 02:15:19.866000,38,INCINEROAR,False,3,0,0,True,3887
9130,2025-12-16 02:16:54.672000,3007,FOX,False,1,3,0,False,3888
9131,2025-12-16 02:16:54.765000,38,DONKEY KONG,False,3,1,0,True,3888
9132,2025-12-16 02:18:25.363000,3007,FOX,False,0,3,0,False,3889
9133,2025-12-16 02:18:25.505000,38,LUIGI,False,3,0,0,True,3889
9134,2025-12-16 02:21:08.429000,3007,KAZUYA,False,1,3,0,False,3890
9135,2025-12-16 02:21:08.534000,38,PIRANHA PLANT,False,3,1,0,True,3890
9136,2025-12-16 02:25:39.048000,3007,PYRA,False,1,1,0,False,3891
9137,2025-12-16 02:25:39.129000,38,JOKER,False,6,2,0,True,3891
9138,2025-12-16 02:25:39.219000,39,DONKEY KONG,False,1,3,0,False,3891
9139,2025-12-16 02:27:44.826000,3007,CLOUD,False,1,3,0,False,3892
9140,2025-12-16 02:27:44.905000,38,SEPHIROTH,False,3,1,0,True,3892
9141,2025-12-16 02:30:38.211000,3007,CLOUD,False,0,3,0,False,3893
9142,2025-12-16 02:30:38.306000,38,MARIO,False,3,0,0,True,3893
9143,2025-12-16 02:33:14.133000,3007,CAPTAIN FALCON,False,2,3,0,False,3894
9144,2025-12-16 02:33:14.249000,38,KIRBY,False,3,2,0,True,3894
9145,2025-12-16 02:36:17.273000,3007,CAPTAIN FALCON,False,1,3,0,False,3895
9146,2025-12-16 02:36:17.354000,38,CAPTAIN FALCON,False,3,1,0,True,3895
9147,2025-12-16 02:38:38.651000,3007,CAPTAIN FALCON,False,0,3,0,False,3896
9148,2025-12-16 02:38:38.736000,38,CAPTAIN FALCON,False,3,0,0,True,3896
9149,2025-12-16 02:41:11.312000,3007,CAPTAIN FALCON,False,0,0,0,False,3897
9150,2025-12-16 02:41:11.380000,38,CAPTAIN FALCON,False,0,0,0,True,3897
9151,2025-12-16 03:08:06.550000,38,CAPTAIN FALCON,False,3,0,0,True,3898
9152,2025-12-16 03:08:06.678000,104,KING DEDEDE,False,2,3,0,False,3898
9153,2025-12-16 03:09:16.232000,38,CAPTAIN FALCON,False,3,0,0,True,3899
9154,2025-12-16 03:09:16.348000,104,KING DEDEDE,False,0,3,0,False,3899
9155,2025-12-16 03:11:41.461000,38,CAPTAIN FALCON,False,2,3,0,False,3900
9156,2025-12-16 03:11:41.543000,104,KING DEDEDE,False,3,2,0,True,3900
9157,2025-12-16 03:15:15.316000,38,CAPTAIN FALCON,False,2,3,0,False,3901
9158,2025-12-16 03:15:15.413000,104,KING DEDEDE,False,3,2,0,True,3901
9159,2025-12-16 03:29:06.971000,38,INCINEROAR,False,3,1,0,True,3902
9160,2025-12-16 03:29:07.091000,2106,UNKNOWN,False,0,0,0,False,3902
9161,2025-12-16 03:31:04.573000,38,INCINEROAR,False,2,3,0,False,3903
9162,2025-12-16 03:31:04.727000,104,KING DEDEDE,False,3,2,0,True,3903
9163,2025-12-16 03:33:40.733000,38,INCINEROAR,False,3,2,0,True,3904
9164,2025-12-16 03:33:40.846000,104,KING DEDEDE,False,2,3,0,False,3904
9165,2025-12-16 03:37:00.139000,38,CAPTAIN FALCON,False,3,2,0,True,3905
9166,2025-12-16 03:37:00.221000,104,SAMUS,False,2,3,0,False,3905
9167,2025-12-16 03:39:22.498000,38,CAPTAIN FALCON,False,3,1,0,True,3906
9168,2025-12-16 03:39:22.591000,104,SAMUS,False,1,3,0,False,3906
9169,2025-12-16 03:42:24.982000,38,CAPTAIN FALCON,False,2,3,0,False,3907
9170,2025-12-16 03:42:25.052000,104,ZELDA,False,3,2,0,True,3907
9171,2025-12-16 03:45:51.708000,38,PALUTENA,False,3,0,0,True,3908
9172,2025-12-16 03:45:51.812000,2106,UNKNOWN,False,0,0,0,False,3908
9173,2025-12-16 03:47:58.141000,38,PALUTENA,False,3,1,0,True,3909
9174,2025-12-16 03:47:58.236000,104,SAMUS,False,1,3,0,False,3909
9175,2025-12-16 03:51:14.094000,38,PALUTENA,False,3,1,0,True,3910
9176,2025-12-16 03:51:14.188000,104,KING DEDEDE,False,1,3,0,False,3910
9177,2025-12-16 03:54:11.116000,38,PALUTENA,False,3,2,0,True,3911
9178,2025-12-16 03:54:11.207000,104,ZELDA,False,2,3,0,False,3911
9179,2025-12-16 03:57:12.315000,38,PALUTENA,False,3,0,0,True,3912
9180,2025-12-16 03:57:12.436000,104,ZELDA,False,1,3,0,False,3912
9181,2025-12-16 04:00:39.728000,38,PALUTENA,False,3,2,0,True,3913
9182,2025-12-16 04:00:39.827000,104,ZELDA,False,2,3,0,False,3913
9183,2025-12-16 04:03:19.313000,38,PALUTENA,False,3,1,0,True,3914
9184,2025-12-16 04:03:19.418000,104,SAMUS,False,1,3,0,False,3914
9185,2025-12-16 04:08:14.729000,38,PALUTENA,False,3,2,0,True,3915
9186,2025-12-16 04:08:14.851000,104,ZELDA,False,2,3,0,False,3915
9187,2025-12-16 04:11:51.955000,38,PALUTENA,False,3,1,0,True,3916
9188,2025-12-16 04:11:52.048000,2106,UNKNOWN,False,0,0,0,False,3916
9189,2025-12-16 04:15:40.097000,38,PALUTENA,False,3,2,0,True,3917
9190,2025-12-16 04:15:40.198000,2106,UNKNOWN,False,0,0,0,False,3917
9191,2025-12-16 04:17:26.999000,38,PALUTENA,False,3,2,0,True,3918
9192,2025-12-16 04:17:27.101000,104,ZELDA,False,2,3,0,False,3918
9193,2025-12-16 04:20:13.863000,38,PALUTENA,False,3,1,0,True,3919
9194,2025-12-16 04:20:13.943000,104,ZELDA,False,1,3,0,False,3919
9195,2025-12-16 04:23:30.221000,38,PALUTENA,False,3,0,0,True,3920
9196,2025-12-16 04:23:30.293000,104,ZELDA,False,1,3,0,False,3920
9197,2025-12-16 04:30:24.635000,38,PALUTENA,False,3,1,0,True,3921
9198,2025-12-16 04:30:24.732000,104,ZELDA,False,1,3,0,False,3921
9199,2025-12-16 04:33:55.399000,38,PALUTENA,False,2,3,0,False,3922
9200,2025-12-16 04:33:55.499000,104,ZELDA,False,3,2,0,True,3922
9201,2025-12-16 06:20:02.944000,23,SAMUS,False,2,3,0,False,3923
9202,2025-12-16 06:20:03.114000,104,DONKEY KONG,False,3,2,0,True,3923
9203,2025-12-16 06:22:49.854000,23,SAMUS,False,1,3,0,False,3924
9204,2025-12-16 06:22:50.001000,39,DONKEY KONG,False,3,1,0,True,3924
9205,2025-12-16 06:26:15.769000,23,SAMUS,False,2,3,0,False,3925
9206,2025-12-16 06:26:15.928000,39,DONKEY KONG,False,3,2,0,True,3925
9207,2025-12-16 06:29:49.234000,23,SAMUS,False,2,3,0,False,3926
9208,2025-12-16 06:29:49.320000,39,RIDLEY,False,3,2,0,True,3926
9209,2025-12-16 06:32:30.889000,23,SAMUS,False,0,0,0,False,3927
9210,2025-12-16 06:32:30.979000,39,DONKEY KONG,False,3,1,0,True,3927
9211,2025-12-16 06:35:54.752000,23,SAMUS,False,3,1,1,True,3928
9212,2025-12-16 06:35:54.843000,39,DONKEY KONG,False,0,3,0,False,3928
9213,2025-12-16 06:44:09.216000,23,SAMUS,False,2,3,0,False,3929
9214,2025-12-16 06:44:09.298000,39,DONKEY KONG,False,3,2,0,True,3929
9215,2025-12-17 07:24:44.675000,375,BOWSER JR.,False,2,3,0,False,3930
9216,2025-12-17 07:24:44.880000,376,PIKACHU,False,3,0,0,True,3930
9217,2026-01-05 22:43:35.819000,39,DONKEY KONG,False,2,2,0,False,3931
9218,2026-01-05 22:43:35.972000,104,KING DEDEDE,False,2,2,0,True,3931
9219,2026-01-05 22:46:29.567000,39,DONKEY KONG,False,2,3,0,False,3932
9220,2026-01-05 22:46:29.714000,104,KING DEDEDE,False,3,2,0,True,3932
9221,2026-01-05 22:49:52.680000,39,DONKEY KONG,False,1,3,0,False,3933
9222,2026-01-05 22:49:52.791000,104,ZELDA,False,3,1,0,True,3933
9223,2026-01-07 02:25:23.230000,104,ZELDA,False,3,2,0,True,3934
9224,2026-01-07 02:25:23.402000,39,SORA,False,0,3,0,False,3934
9225,2026-01-07 02:28:27.054000,104,SAMUS,False,2,0,0,True,3935
9226,2026-01-07 02:28:27.177000,39,SORA,False,0,2,1,False,3935
9227,2026-01-08 02:28:10.813000,23,SAMUS,False,3,2,0,True,3936
9228,2026-01-08 02:28:10.961000,77,JOKER,False,2,3,0,False,3936
9229,2026-01-08 02:32:13.819000,23,SAMUS,False,3,0,0,True,3937
9230,2026-01-08 02:32:13.982000,77,JOKER,False,1,3,0,False,3937
9231,2026-01-08 02:38:13.653000,23,SAMUS,False,2,1,0,True,3938
9232,2026-01-08 02:38:13.740000,77,JOKER,False,1,2,0,True,3938
9233,2026-01-08 02:38:13.830000,104,ZELDA,False,2,2,1,True,3938
9234,2026-01-08 02:38:13.918000,21,GANONDORF,False,5,3,1,False,3938
9235,2026-01-08 02:38:14.022000,39,SORA,False,0,0,0,False,3938
9236,2026-01-08 02:42:25.813000,23,SAMUS,False,0,2,0,False,3939
9237,2026-01-08 02:42:25.925000,77,PYRA/MYTHRA,False,3,3,0,False,3939
9238,2026-01-08 02:42:26.022000,104,ZELDA,False,2,3,2,False,3939
9239,2026-01-08 02:42:26.129000,21,GANONDORF,False,7,2,0,True,3939
9240,2026-01-08 02:42:26.242000,39,DONKEY KONG,False,0,0,0,True,3939
9241,2026-01-08 02:46:40.929000,23,SAMUS,False,4,1,1,True,3940
9242,2026-01-08 02:46:41.025000,77,JOKER,False,0,1,0,True,3940
9243,2026-01-08 02:46:41.123000,104,ZELDA,False,2,0,0,True,3940
9244,2026-01-08 02:46:41.224000,2106,UNKNOWN,False,0,0,0,False,3940
9245,2026-01-08 02:46:41.343000,39,DONKEY KONG,False,1,2,1,False,3940
9246,2026-01-08 02:49:43.310000,23,SAMUS,False,1,1,0,True,3941
9247,2026-01-08 02:49:43.415000,77,JOKER,False,0,2,0,True,3941
9248,2026-01-08 02:49:43.508000,104,ZELDA,False,0,0,0,True,3941
9249,2026-01-08 02:49:43.586000,21,GANONDORF,False,4,3,1,False,3941
9250,2026-01-08 02:49:43.671000,39,SORA,False,2,3,0,False,3941
9251,2026-01-08 02:52:54.087000,23,SAMUS,False,0,0,0,True,3942
9252,2026-01-08 02:52:54.181000,77,JOKER,False,0,2,0,True,3942
9253,2026-01-08 02:52:54.272000,104,ZELDA,False,6,2,0,True,3942
9254,2026-01-08 02:52:54.353000,21,GANONDORF,False,5,3,0,False,3942
9255,2026-01-08 02:52:54.436000,39,DONKEY KONG,False,0,3,0,False,3942
9256,2026-01-08 02:59:44.046000,39,DONKEY KONG,False,1,3,0,False,3943
9257,2026-01-08 02:59:44.150000,21,GANONDORF,False,3,1,0,True,3943
9258,2026-01-08 03:01:21.261000,21,GANONDORF,False,3,2,0,True,3944
9259,2026-01-08 03:01:21.354000,104,GANONDORF,False,2,3,0,False,3944
9260,2026-01-08 03:04:25.815000,21,GANONDORF,False,3,1,0,True,3945
9261,2026-01-08 03:04:25.938000,104,GANONDORF,False,1,3,0,False,3945
9262,2026-01-08 03:07:30.741000,21,ZELDA,False,2,3,0,False,3946
9263,2026-01-08 03:07:30.837000,104,ZELDA,False,3,2,0,True,3946
9264,2026-01-08 03:11:02.896000,21,ZELDA,False,2,3,0,False,3947
9265,2026-01-08 03:11:03.005000,104,ZELDA,False,3,2,0,True,3947
9266,2026-01-08 23:36:42.804000,77,JOKER,False,2,2,1,False,3948
9267,2026-01-08 23:36:43.004000,23,SAMUS,False,2,2,0,True,3948
9268,2026-01-08 23:41:27.559000,77,JOKER,False,0,3,0,False,3949
9269,2026-01-08 23:41:27.706000,23,SAMUS,False,3,1,0,True,3949
9270,2026-01-08 23:43:21.586000,77,MYTHRA,False,0,1,0,False,3950
9271,2026-01-08 23:43:21.732000,23,SAMUS,False,2,0,0,True,3950
9272,2026-01-08 23:47:36.851000,77,JOKER,False,2,3,0,False,3951
9273,2026-01-08 23:47:36.939000,8988,SAMUS,False,3,2,0,True,3951
9274,2026-01-09 02:45:59.121000,39,SORA,False,3,3,0,True,3952
9275,2026-01-09 02:45:59.379000,2106,UNKNOWN,False,0,0,0,False,3952
9276,2026-01-09 02:47:30.083000,39,DONKEY KONG,False,3,1,0,True,3953
9277,2026-01-09 02:47:30.201000,77,JOKER,False,1,3,0,False,3953
9278,2026-01-09 02:49:30.421000,39,DONKEY KONG,False,3,0,0,True,3954
9279,2026-01-09 02:49:30.512000,77,PYRA/MYTHRA,False,0,3,0,False,3954
9280,2026-01-09 02:56:09.560000,39,DONKEY KONG,False,3,1,0,True,3955
9281,2026-01-09 02:56:09.660000,77,SONIC,False,1,3,0,False,3955
9282,2026-01-09 02:58:26.768000,39,SORA,False,0,0,0,False,3956
9283,2026-01-09 02:58:26.899000,77,JOKER,False,0,0,0,True,3956
9284,2026-01-09 03:03:35.980000,104,ZELDA,False,3,2,0,True,3957
9285,2026-01-09 03:03:36.083000,21,ZELDA,False,2,3,0,False,3957
9286,2026-01-09 03:05:36.818000,104,ZELDA,False,0,2,1,False,3958
9287,2026-01-09 03:05:36.927000,21,ZELDA,False,2,1,0,True,3958
9288,2026-01-09 03:09:07.700000,104,ZELDA,False,3,2,0,True,3959
9289,2026-01-09 03:09:07.818000,21,GANONDORF,False,2,3,0,False,3959
9290,2026-01-09 03:12:12.650000,104,ZELDA,False,2,3,0,False,3960
9291,2026-01-09 03:12:12.749000,21,GANONDORF,False,3,2,0,True,3960
9292,2026-01-09 03:15:37.602000,104,ZELDA,False,2,3,0,False,3961
9293,2026-01-09 03:15:37.728000,21,MR. GAME & WATCH,False,3,2,0,True,3961
9294,2026-01-09 03:18:03.697000,104,ZELDA,False,3,2,0,True,3962
9295,2026-01-09 03:18:03.789000,21,INCINEROAR,False,2,3,0,False,3962
9296,2026-01-09 03:23:00.891000,104,SAMUS,False,1,3,1,False,3963
9297,2026-01-09 03:23:00.995000,21,GANONDORF,False,1,3,0,True,3963
9298,2026-01-09 03:23:01.082000,8659,CAPTAIN FALCON,False,3,2,1,True,3963
9299,2026-01-09 03:23:01.209000,39,DONKEY KONG,False,2,2,1,False,3963
9300,2026-01-09 03:26:56.206000,104,ZELDA,False,3,1,0,True,3964
9301,2026-01-09 03:26:56.291000,39,DONKEY KONG,False,1,3,0,False,3964
9302,2026-01-09 03:29:57.245000,104,SAMUS,False,1,3,0,False,3965
9303,2026-01-09 03:29:57.340000,21,MR. GAME & WATCH,False,3,1,0,True,3965
9304,2026-01-09 03:34:11.572000,104,SAMUS,False,2,3,0,False,3966
9305,2026-01-09 03:34:11.666000,21,MR. GAME & WATCH,False,3,2,0,True,3966
9306,2026-01-09 03:37:46.545000,104,SAMUS,False,2,3,0,False,3967
9307,2026-01-09 03:37:46.636000,21,MR. GAME & WATCH,False,3,2,0,True,3967
9308,2026-01-09 03:40:42.135000,104,SAMUS,False,0,3,0,False,3968
9309,2026-01-09 03:40:42.225000,21,MR. GAME & WATCH,False,3,0,0,True,3968
9310,2026-01-09 03:42:43.019000,104,SAMUS,False,0,3,0,False,3969
9311,2026-01-09 03:42:43.093000,21,MR. GAME & WATCH,False,3,0,0,True,3969
9312,2026-01-09 03:46:09.462000,104,SAMUS,False,3,2,0,True,3970
9313,2026-01-09 03:46:09.556000,21,MR. GAME & WATCH,False,2,3,0,False,3970
9314,2026-01-10 21:07:25.315000,39,DONKEY KONG,False,3,2,0,True,3971
9315,2026-01-10 21:07:25.473000,104,ZELDA,False,2,3,0,False,3971
9316,2026-01-10 21:11:45.746000,39,DONKEY KONG,False,2,3,0,False,3972
9317,2026-01-10 21:11:45.863000,104,ZELDA,False,3,2,0,True,3972
9318,2026-01-10 21:17:38.221000,39,DONKEY KONG,False,2,3,0,False,3973
9319,2026-01-10 21:17:38.328000,104,KING DEDEDE,False,3,2,0,True,3973
9320,2026-01-10 21:22:04.113000,39,SORA,False,1,3,0,False,3974
9321,2026-01-10 21:22:04.207000,104,ZELDA,False,3,0,0,True,3974
9322,2026-01-10 21:24:15.913000,39,DONKEY KONG,False,3,1,0,True,3975
9323,2026-01-10 21:24:16.015000,104,SAMUS,False,1,3,0,False,3975
9324,2026-01-10 21:35:36.369000,39,DONKEY KONG,False,2,3,0,False,3976
9325,2026-01-10 21:35:36.564000,104,SAMUS,False,3,2,0,True,3976
9326,2026-01-11 23:13:11.671000,23,SAMUS,False,3,1,0,True,3977
9327,2026-01-11 23:13:11.804000,77,JOKER,False,1,3,0,False,3977
9328,2026-01-11 23:16:18.311000,23,SAMUS,False,3,1,0,True,3978
9329,2026-01-11 23:16:18.464000,77,JOKER,False,1,3,0,False,3978
9330,2026-01-11 23:20:37.643000,23,SAMUS,False,3,2,0,True,3979
9331,2026-01-11 23:20:37.723000,77,JOKER,False,2,3,0,False,3979
9332,2026-01-11 23:24:44.465000,23,SAMUS,False,3,1,0,True,3980
9333,2026-01-11 23:24:44.590000,77,JOKER,False,1,3,0,False,3980
9334,2026-01-11 23:34:22.950000,23,SAMUS,False,3,1,0,True,3981
9335,2026-01-11 23:34:23.033000,77,JOKER,False,1,3,0,False,3981
9336,2026-01-12 04:47:18.039000,77,JOKER,False,2,3,0,False,3982
9337,2026-01-12 04:47:18.183000,23,SAMUS,False,3,2,0,True,3982
9338,2026-01-12 04:51:50.445000,77,JOKER,False,3,2,0,True,3983
9339,2026-01-12 04:51:50.541000,23,SAMUS,False,2,3,0,False,3983
9340,2026-01-13 01:41:03.614000,77,JOKER,False,3,4,0,False,3984
9341,2026-01-13 01:41:03.795000,23,SAMUS,False,4,3,0,True,3984
9342,2026-01-13 01:44:36.064000,77,JOKER,False,2,3,0,False,3985
9343,2026-01-13 01:44:36.168000,23,SAMUS,False,3,2,0,True,3985
9344,2026-01-13 01:48:57.104000,77,JOKER,False,0,3,0,False,3986
9345,2026-01-13 01:48:57.193000,23,SAMUS,False,3,1,0,True,3986
9346,2026-01-13 01:51:20.687000,77,SONIC,False,0,3,0,False,3987
9347,2026-01-13 01:51:20.803000,23,SAMUS,False,3,0,0,True,3987
9348,2026-01-13 01:56:25.807000,77,JOKER,False,0,0,0,False,3988
9349,2026-01-13 01:56:25.983000,23,SAMUS,False,3,1,0,True,3988
9350,2026-01-13 01:58:53.655000,2106,UNKNOWN,False,0,0,0,False,3989
9351,2026-01-13 01:58:53.764000,23,SAMUS,False,3,2,0,True,3989
9352,2026-01-13 02:07:29.926000,77,JOKER,False,1,3,0,False,3990
9353,2026-01-13 02:07:30.068000,23,SAMUS,False,3,1,0,True,3990
9354,2026-01-13 04:17:04.948000,104,ZELDA,False,3,2,0,True,3991
9355,2026-01-13 04:17:05.147000,39,DONKEY KONG,False,2,3,0,False,3991
9356,2026-01-13 04:19:44.015000,104,ZELDA,False,3,3,0,True,3992
9357,2026-01-13 04:19:44.158000,39,DONKEY KONG,False,2,3,0,False,3992
9358,2026-01-13 04:22:31.852000,104,ZELDA,False,3,1,0,True,3993
9359,2026-01-13 04:22:31.939000,39,DONKEY KONG,False,1,3,0,False,3993
9360,2026-01-13 04:24:55.327000,104,ZELDA,False,2,3,0,False,3994
9361,2026-01-13 04:24:55.436000,39,DONKEY KONG,False,3,2,0,True,3994
9362,2026-01-13 04:27:41.563000,104,ZELDA,False,0,3,0,False,3995
9363,2026-01-13 04:27:41.675000,39,DONKEY KONG,False,3,1,0,True,3995
9364,2026-01-13 04:31:08.956000,104,ZELDA,False,3,2,0,True,3996
9365,2026-01-13 04:31:09.059000,39,DONKEY KONG,False,2,3,0,False,3996
9366,2026-01-13 04:34:22.284000,104,ZELDA,False,0,3,0,False,3997
9367,2026-01-13 04:34:22.372000,39,DONKEY KONG,False,3,1,0,True,3997
9368,2026-01-13 04:36:05.925000,104,ZELDA,False,3,1,0,True,3998
9369,2026-01-13 04:36:06.023000,39,DONKEY KONG,False,1,3,0,False,3998
9370,2026-01-13 04:39:07.295000,104,ZELDA,False,3,2,0,True,3999
9371,2026-01-13 04:39:07.392000,39,DONKEY KONG,False,2,3,0,False,3999
9372,2026-01-13 04:42:18.383000,104,ZELDA,False,3,1,0,True,4000
9373,2026-01-13 04:42:18.483000,39,DONKEY KONG,False,1,3,0,False,4000
9374,2026-01-13 04:45:04.223000,104,ZELDA,False,2,3,0,False,4001
9375,2026-01-13 04:45:04.354000,39,DONKEY KONG,False,3,2,0,True,4001
9376,2026-01-13 04:46:47.309000,104,ZELDA,False,1,3,0,False,4002
9377,2026-01-13 04:46:47.428000,39,DONKEY KONG,False,3,1,0,True,4002
9378,2026-01-13 04:50:03.596000,104,ZELDA,False,2,3,0,False,4003
9379,2026-01-13 04:50:03.699000,39,DONKEY KONG,False,3,2,0,True,4003
9380,2026-01-13 04:53:07.458000,104,ZELDA,False,2,3,0,False,4004
9381,2026-01-13 04:53:07.537000,39,DONKEY KONG,False,3,2,0,True,4004
9382,2026-01-13 04:58:20.803000,104,ZELDA,False,3,2,0,True,4005
9383,2026-01-13 04:58:20.889000,39,DONKEY KONG,False,2,3,0,False,4005
9384,2026-01-14 00:32:19.611000,39,DONKEY KONG,False,1,3,0,False,4006
9385,2026-01-14 00:32:19.791000,9100,KIRBY,False,3,0,0,True,4006
9386,2026-01-14 00:35:39.611000,39,DONKEY KONG,False,2,3,0,False,4007
9387,2026-01-14 00:35:39.718000,9100,KIRBY,False,3,0,0,True,4007
9388,2026-01-14 00:39:46.700000,39,DONKEY KONG,False,3,3,0,False,4008
9389,2026-01-14 00:39:46.842000,9100,KIRBY,False,4,3,0,False,4008
9390,2026-01-14 00:39:46.981000,77,JOKER,False,3,0,0,True,4008
9391,2026-01-14 00:42:36.606000,39,DONKEY KONG,False,0,4,0,False,4009
9392,2026-01-14 00:42:36.716000,9100,KIRBY,False,5,2,0,True,4009
9393,2026-01-14 00:42:36.824000,77,JOKER,False,2,3,0,False,4009
9394,2026-01-14 00:47:00.432000,39,SORA,False,0,3,0,False,4010
9395,2026-01-14 00:47:00.548000,9100,KIRBY,False,5,2,0,True,4010
9396,2026-01-14 00:47:00.680000,77,JOKER,False,0,3,0,False,4010
9397,2026-01-14 00:51:12.448000,39,DONKEY KONG,False,0,2,1,False,4011
9398,2026-01-14 00:51:12.553000,9100,KIRBY,False,4,2,0,True,4011
9399,2026-01-14 00:51:12.626000,77,PYRA/MYTHRA,False,2,2,0,False,4011
9400,2026-01-14 00:53:02.613000,9100,KIRBY,False,3,0,0,True,4012
9401,2026-01-14 00:53:02.728000,77,SONIC,False,0,3,0,False,4012
9402,2026-01-14 00:56:43.875000,9100,ISABELLE,False,3,1,0,True,4013
9403,2026-01-14 00:56:43.962000,77,JOKER,False,1,3,0,False,4013
9404,2026-01-14 02:26:33.274000,104,KING DEDEDE,False,2,3,0,False,4014
9405,2026-01-14 02:26:33.452000,9100,KIRBY,False,3,2,0,True,4014
9406,2026-01-14 02:29:24.462000,104,KING DEDEDE,False,3,1,0,True,4015
9407,2026-01-14 02:29:24.573000,9100,KIRBY,False,1,3,0,False,4015
9408,2026-01-14 02:33:13.447000,104,ZELDA,False,2,3,0,False,4016
9409,2026-01-14 02:33:13.572000,9100,KIRBY,False,3,2,0,True,4016
9410,2026-01-14 02:36:52.282000,104,ZELDA,False,3,2,0,True,4017
9411,2026-01-14 02:36:52.362000,9100,KIRBY,False,2,3,0,False,4017
9412,2026-01-14 02:40:31.221000,104,SAMUS,False,2,3,0,False,4018
9413,2026-01-14 02:40:31.333000,9100,KIRBY,False,3,2,0,True,4018
9414,2026-01-14 02:44:07.258000,104,SAMUS,False,3,2,0,True,4019
9415,2026-01-14 02:44:07.337000,9100,KIRBY,False,2,3,0,False,4019
9416,2026-01-14 02:47:26.461000,104,ZELDA,False,3,2,0,True,4020
9417,2026-01-14 02:47:26.541000,9100,ISABELLE,False,2,3,0,False,4020
9418,2026-01-14 03:25:56.086000,104,KING DEDEDE,False,3,2,0,True,4021
9419,2026-01-14 03:25:56.302000,2106,UNKNOWN,False,0,0,0,False,4021
9420,2026-01-14 03:28:00.105000,9100,KIRBY,False,3,1,0,True,4022
9421,2026-01-14 03:28:00.191000,23,SAMUS,False,1,3,0,False,4022
9422,2026-01-14 03:38:24.382000,9100,KIRBY,False,3,2,0,True,4023
9423,2026-01-14 03:38:24.496000,23,SAMUS,False,2,3,0,False,4023
9424,2026-01-15 03:03:49.588000,104,ZELDA,False,2,2,0,True,4024
9425,2026-01-15 03:03:49.794000,9100,KIRBY,False,2,3,0,False,4024
9426,2026-01-15 03:06:38.585000,104,ZELDA,False,3,0,0,True,4025
9427,2026-01-15 03:06:38.721000,9100,KIRBY,False,0,3,0,False,4025
9428,2026-01-15 03:09:56.216000,104,ZELDA,False,3,0,0,True,4026
9429,2026-01-15 03:09:56.290000,9144,KIRBY,False,2,3,0,False,4026
9430,2026-01-15 03:11:54.538000,104,ZELDA,False,2,0,0,True,4027
9431,2026-01-15 03:11:54.641000,9100,KIRBY,False,0,3,0,False,4027
9432,2026-01-15 03:18:33.598000,104,ZELDA,False,2,2,0,False,4028
9433,2026-01-15 03:18:33.698000,9100,KIRBY,False,3,2,0,True,4028
9434,2026-01-15 03:20:47.335000,104,KING DEDEDE,False,2,0,0,True,4029
9435,2026-01-15 03:20:47.422000,9100,KIRBY,False,0,2,1,False,4029
9436,2026-01-15 03:23:46.741000,104,KING DEDEDE,False,2,0,0,True,4030
9437,2026-01-15 03:23:46.812000,9100,KIRBY,False,0,2,1,False,4030
9438,2026-01-15 03:30:26.988000,104,KING DEDEDE,False,2,3,0,False,4031
9439,2026-01-15 03:30:27.102000,9154,KIRBY,False,3,2,0,True,4031
9440,2026-01-15 03:35:20.471000,9155,KING DEDEDE,False,3,2,0,True,4032
9441,2026-01-15 03:35:20.588000,9156,KIRBY,False,2,3,0,False,4032
9442,2026-01-15 05:14:18.419000,9157,CAPTAIN FALCON,False,2,2,0,True,4033
9443,2026-01-15 05:14:18.549000,9100,LITTLE MAC,False,2,2,1,False,4033
9444,2026-01-16 01:12:33.026000,23,SAMUS,False,3,2,0,True,4034
9445,2026-01-16 01:12:33.177000,1112,NESS,False,2,3,0,False,4034
9446,2026-01-16 01:16:09.129000,23,SAMUS,False,2,3,0,False,4035
9447,2026-01-16 01:16:09.286000,1112,NESS,False,3,2,0,True,4035
9448,2026-01-16 01:18:41.530000,23,SAMUS,False,0,3,0,False,4036
9449,2026-01-16 01:18:41.613000,1112,NESS,False,3,0,0,True,4036
9450,2026-01-16 01:23:02.247000,23,SAMUS,False,3,2,0,True,4037
9451,2026-01-16 01:23:02.362000,1112,NESS,False,2,3,0,False,4037
9452,2026-01-16 01:29:30.799000,23,SAMUS,False,2,2,0,False,4038
9453,2026-01-16 01:29:30.901000,1112,NESS,False,2,2,0,True,4038
9454,2026-01-16 01:32:22.147000,23,SAMUS,False,1,3,0,False,4039
9455,2026-01-16 01:32:22.230000,1112,NESS,False,3,1,0,True,4039
9456,2026-01-16 02:32:20.678000,2106,UNKNOWN,False,0,0,0,False,4040
